lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20005070&tabIndex=1,P20005070,"CRONIN, ANTHONY JOSEPH JR",P,US,0,DEM,CHALLENGER,GAINESVILLE,FL,32608,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN08094&tabIndex=1,H2IN08094,"CROOKS, DAVID L",H,IN,8,DEM,CHALLENGER,WASHINGTON,IN,47501,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003869&tabIndex=1,P20003869,"CROSBY, DAVID MICHAEL",P,US,0,IND,CHALLENGER,COLUMBUS,OH,43202,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX15062&tabIndex=1,H2TX15062,"CROSS, JANE",H,TX,15,DEM,CHALLENGER,EDINBURG,TX,78541,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005366&tabIndex=1,P80005366,"CROSS, KENNETH ROBERT",P,US,0,OTH,CHALLENGER,BATESVILLE,AR,72501,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC07051&tabIndex=1,H8NC07051,"CROW, RANDOLPH WILSON",H,NC,7,REP,CHALLENGER,KELLY,NC,28448,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P00003343&tabIndex=1,P00003343,"CROW, RANDOLPH WILSON",P,US,0,REP,CHALLENGER,KELLY,NC,28448,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL18062&tabIndex=1,H2FL18062,"CROWDER, ROBERT L",H,FL,18,REP,CHALLENGER,STUART,FL,34994,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2AZ00224&tabIndex=1,S2AZ00224,"CROWE, DAVID",S,AZ,0,DEM,OPEN,TUCSON,AZ,85732,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ03095&tabIndex=1,H2AZ03095,"CROWE, DAVID",H,AZ,3,DEM,CHALLENGER,TUCSON,AZ,85732,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TN00256&tabIndex=1,S2TN00256,"CROWELL, SHAUN E DR",S,TN,0,IND,CHALLENGER,SPRING HILL,TN,37174,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA33243&tabIndex=1,H8CA33243,"CROWLEY, DAVID COCHRANE II",H,CA,37,REP,CHALLENGER,LOS ANGELES,CA,900193550,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY06124&tabIndex=1,H2NY06124,"CROWLEY, ELIZABETH S",H,NY,6,DEM,CHALLENGER,GLENDALE,NY,11385,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY07046&tabIndex=1,H8NY07046,"CROWLEY, JOSEPH",H,NY,14,DEM,INCUMBENT,WOODSIDE,NY,11377,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2HI02524&tabIndex=1,H2HI02524,"CROWLEY, KAWIKA",H,HI,2,REP,OPEN,HILO,HI,96720,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00312&tabIndex=1,S2TX00312,"CRUZ, RAFAEL EDWARD TED",S,TX,0,REP,OPEN,HOUSTON,TX,77019,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL27030&tabIndex=1,H2FL27030,"CRUZ-WIGGINS , THOMAS JOE",H,FL,27,NNE,CHALLENGER,HOMESTEAD,FL,33032,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX23082&tabIndex=1,H2TX23082,"CUELLAR, HENRY R.",H,TX,28,DEM,INCUMBENT,LAREDO,TX,78042,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004823&tabIndex=1,P80004823,"CUEVAS, NICKOLAS BEVAN (FARMER)",P,US,0,REP,CHALLENGER,NOBLESVILLE,IN,46061,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX07055&tabIndex=1,H0TX07055,"CULBERSON, JOHN",H,TX,7,REP,INCUMBENT,HOUSTON,TX,772411964,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ06194&tabIndex=1,H2NJ06194,"CULLARI, ERNESTO P",H,NJ,6,REP,CHALLENGER,ASBURY PARK,NJ,7712,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SC07132&tabIndex=1,H2SC07132,"CULLER, RENEE' ELLIOTT",H,SC,7,REP,CHALLENGER,MURRELLS INLET,SC,29576,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA46123&tabIndex=1,H2CA46123,"CULLUM, JOHN J",H,CA,46,REP,CHALLENGER,ATWOOD,CA,92811,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WY00133&tabIndex=1,H2WY00133,"CUMMINGS, DANIEL CLYDE",H,WY,0,CON,CHALLENGER,CASPER,WY,826021060,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD07160&tabIndex=1,H6MD07160,"CUMMINGS, ELIJAH E",H,MD,7,DEM,INCUMBENT,WASHINGTON,DC,20515,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA17087&tabIndex=1,H2PA17087,"CUMMINGS, LAUREEN A.",H,PA,17,REP,CHALLENGER,OLD FORGE,PA,18518,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL14041&tabIndex=1,H4IL14041,"CUNNINGHAM, JOHN A JACK""""",H,IL,11,REP,CHALLENGER,AURORA,IL,60506,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MO01246&tabIndex=1,H6MO01246,"CUNNINGHAM, ROBB E.",H,MO,1,LIB,CHALLENGER,SAINT LOUIS,MO,63115,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI11190&tabIndex=1,H2MI11190,"CURSON, DAVID ",H,MI,11,DEM,INCUMBENT,BELLEVILLE,MI,48111,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MD00404&tabIndex=1,S2MD00404,"CUSICK, J.P.",S,MD,0,DEM,CHALLENGER,HOLLYWOOD,MD,20636,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ME00042&tabIndex=1,S2ME00042,"D'AMBOISE, LAURENCE SCOTT",S,ME,0,REP,OPEN,LISBON FALLS,ME,4252,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NC08163&tabIndex=1,H0NC08163,"D'ANNUNZIO, TIMOTHY BRUCE",H,NC,4,REP,CHALLENGER,RAEFORD,NC,28376,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA01128&tabIndex=1,H2CA01128,"DACQUISTO, MICHAEL",H,CA,1,REP,CHALLENGER,REDDING,CA,96001,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX14172&tabIndex=1,H2TX14172,"DAILEY, LINDA",H,TX,14,DEM,OPEN,GALVESTON,TX,77551,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MT01060&tabIndex=1,H2MT01060,"DAINES, STEVEN",H,MT,0,REP,OPEN,BOZEMAN,MT,59715,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MT00096&tabIndex=1,S2MT00096,"DAINES, STEVEN",S,MT,0,REP,CHALLENGER,BOZEMAN,MT,59705,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ME00174&tabIndex=1,S2ME00174,"DALTON, DANNY FRANCIS",S,ME,0,NNE,OPEN,BATH,ME,4530,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VI00037&tabIndex=1,H0VI00037,"DANET, VINCENT EMILE",H,VI,0,REP,CHALLENGER,ST THOMAS,VI,801,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX26143&tabIndex=1,H2TX26143,"DANIELS, TRACY RAYMOND",H,TX,26,IND,CHALLENGER,DENTON,TX,76205,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY22121&tabIndex=1,H2NY22121,"DANKS BURKE, LESLIE",H,NY,23,DEM,OPEN,ITHACA,NY,14852,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI08109&tabIndex=1,H0MI08109,"DASHAIRYA, BHAGWAN",H,MI,10,LIB,CHALLENGER,WESTLAND,MI,48185,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA15099&tabIndex=1,H2PA15099,"DAUGHERTY, RICHARD D",H,PA,15,DEM,CHALLENGER,OREFIELD,PA,18069,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI05150&tabIndex=1,H2MI05150,"DAVENPORT, DAVID",H,MI,5,OTH,OPEN,FLINT,MI,48504,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA30234&tabIndex=1,H2CA30234,"DAVID, CHRISTOPHER",H,CA,33,REP,CHALLENGER,LOS ANGELES,CA,90048,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MD00416&tabIndex=1,S0MD00416,"DAVID, DENNIS",S,MD,0,NNE,CHALLENGER,BALTIMORE,MD,21207,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL14111&tabIndex=1,H2FL14111,"DAVIDOW, JOSEPH ASHER",H,FL,19,REP,OPEN,NAPLES,FL,34102,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA08094&tabIndex=1,H2PA08094,"DAVIDSON, STEVEN ROBERT",H,PA,8,IND,CHALLENGER,BENSALEM,PA,19020,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA04102&tabIndex=1,H2GA04102,"DAVIS, CATHERINE",H,GA,4,REP,CHALLENGER,STONE MOUNTAIN,GA,30083,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI07093&tabIndex=1,H0MI07093,"DAVIS, DANNY EDWARD",H,MI,7,REP,CHALLENGER,RIGA,MI,49276,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL07037&tabIndex=1,H4IL07037,"DAVIS, DANNY K",H,IL,7,DEM,INCUMBENT,CHICAGO,IL,60644,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TN00082&tabIndex=1,S2TN00082,"DAVIS, GARY GENE",S,TN,0,DEM,CHALLENGER,NASHVILLE,TN,37211,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY26045&tabIndex=1,H4NY26045,"DAVIS, JACK",H,NY,26,REP,OPEN,AKRON,NY,140019749,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20001921&tabIndex=1,P20001921,"DAVIS, JEFF HOWARD TAFT",P,US,0,IND,CHALLENGER,SAINT HELEN,MI,48656,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002325&tabIndex=1,P20002325,"DAVIS, L JOHN JR",P,US,0,REP,CHALLENGER,GRAND JUNCTION,CO,81505,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WV02159&tabIndex=1,H2WV02159,"DAVIS, MICHAEL G",H,WV,2,REP,CHALLENGER,ELKINS,WV,26241,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL13120&tabIndex=1,H2IL13120,"DAVIS, RODNEY L",H,IL,13,REP,OPEN,TAYLORVILLE,IL,625689601,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN07112&tabIndex=1,H2IN07112,"DAVIS, STEVEN A",H,IN,7,REP,CHALLENGER,INDIANAPOLIS,IN,46220,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA49055&tabIndex=1,H0CA49055,"DAVIS, SUSAN A",H,CA,53,DEM,INCUMBENT,SAN DIEGO,CA,92116,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6MN00234&tabIndex=1,S6MN00234,"DAVIS, TIM",S,MN,0,OTH,CHALLENGER,MINNEAPOLIS,MN,55412,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00379&tabIndex=1,S2TX00379,"DAY, TIMOTHY (TEXAS SLIM)",S,TX,0,IND,OPEN,GALVESTON ISLAND,TX,77552,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX14107&tabIndex=1,H2TX14107,"DAY, TIMOTHY TERREL",H,TX,14,REP,OPEN,GALVESTON,TX,77550,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002929&tabIndex=1,P20002929,"DAY, TIMOTHY TERRELL",P,US,0,REP,CHALLENGER,,,77552,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40001109&tabIndex=1,P40001109,"DE BUONAPARTE, HRM CAESAR ST AUGUSTINE",P,US,0,OTH,CHALLENGER,MALIBU,CA,902644005,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX33057&tabIndex=1,H2TX33057,"DE LAPAZ, DAVID WILLIAM",H,TX,33,DEM,CHALLENGER,ARLINGTON,TX,76016,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005754&tabIndex=1,P80005754,"DE NUGENT, JOHN",P,US,0,NNE,CHALLENGER,APOLLO,PA,15613,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0AZ00194&tabIndex=1,S0AZ00194,"DEAKIN, JIMMIE LEE JR",S,AZ,0,REP,OPEN,PHOENIX,AZ,85029,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004107&tabIndex=1,P20004107,"DEAL, GARY DEAN",P,US,0,OTH,CHALLENGER,GLENDALE,AZ,85304,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004248&tabIndex=1,P20004248,"DEAN, BRANDON SCOTT",P,US,0,NNE,CHALLENGER,OWASSO,OK,74055,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NH02187&tabIndex=1,H2NH02187,"DEAN, WILL",H,NH,2,REP,CHALLENGER,AMHERST,NH,3031,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA11101&tabIndex=1,H0VA11101,"DECARLO, CHRISTOPHER F",H,VA,11,IND,CHALLENGER,FAIRFAX,VA,22031,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY28110&tabIndex=1,H2NY28110,"DECKER, ANDREW MICHAEL",H,NY,28,REP,CHALLENGER,HAMLIN,NY,14464,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CT01163&tabIndex=1,H2CT01163,"DECKER, JOHN HENRY",H,CT,1,REP,CHALLENGER,WEST HARTFORD,CT,6107,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA52097&tabIndex=1,H2CA52097,"DECOURT-PARK, SHIRLEY",H,CA,52,DEM,CHALLENGER,DEL MAR,CA,92014,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX13083&tabIndex=1,H2TX13083,"DEEK, JOHN ROBERT",H,TX,13,LIB,CHALLENGER,DENTON,TX,76201,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL20050&tabIndex=1,H2FL20050,"DEFARIA, OSVALDO JR",H,FL,20,REP,CHALLENGER,WESTON,FL,33326,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL23088&tabIndex=1,H2FL23088,"DEFARIA, OZZIE",H,FL,23,REP,CHALLENGER,WESTON,FL,33326,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR04047&tabIndex=1,H6OR04047,"DEFAZIO, PETER A",H,OR,4,DEM,INCUMBENT,SPRINGFIELD,OR,97477,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MA00121&tabIndex=1,S2MA00121,"DEFRANCO, MARISA ANN",S,MA,0,DEM,CHALLENGER,MIDDLETON,MA,1949,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD02244&tabIndex=1,H2MD02244,"DEGEN , VLAD",H,MD,2,REP,CHALLENGER,REISTERTOWN,MD,21136,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CO01141&tabIndex=1,H6CO01141,"DEGETTE, DIANA L.",H,CO,1,DEM,INCUMBENT,DENVER,CO,80220,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CO06131&tabIndex=1,H2CO06131,"DEGRAFFENRIED, JOHN TAYLOR",H,CO,6,IND,CHALLENGER,AURORA,CO,80015,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NV02411&tabIndex=1,H2NV02411,"DEHNE, CHAD",H,NV,2,DEM,OPEN,RENO,NV,89502,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NV02183&tabIndex=1,H0NV02183,"DEHNE, DENIS 'SAM'",H,NV,2,DEM,CHALLENGER,RENO,NV,89502,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0HI01165&tabIndex=1,H0HI01165,"DEL CASTILLO, RAFAEL GOODWIN",H,HI,2,DEM,OPEN,HONOLULU,HI,96825,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NJ00411&tabIndex=1,S2NJ00411,"DEL VECCHIO, KENNETH",S,NJ,0,LIB,CHALLENGER,WAYNE,NJ,7470,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD06195&tabIndex=1,H2MD06195,"DELANEY, JOHN K",H,MD,6,DEM,CHALLENGER,POTOMAC,MD,20859,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004628&tabIndex=1,P20004628,"DELANEY, JOHN TAZEWELL (TAZ)",P,US,0,IND,CHALLENGER,NEW YORK,NY,100281234,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NV04060&tabIndex=1,H2NV04060,"DELAROSA, MIKE",H,NV,4,REP,OPEN,PAHRUMP,NV,89048,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CT03072&tabIndex=1,H0CT03072,"DELAURO, ROSA L",H,CT,3,DEM,INCUMBENT,NEW HAVEN,CT,65111332,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA08046&tabIndex=1,H0WA08046,"DELBENE, SUZAN K",H,WA,1,DEM,INCUMBENT,BOTHELL,WA,98041,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX27208&tabIndex=1,H2TX27208,"DELEON, DONALD RAMON",H,TX,27,IND,CHALLENGER,BROWNSVILLE,TX,78520,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY16119&tabIndex=1,H0NY16119,"DELLA VALLE, FRANK",H,NY,15,REP,CHALLENGER,BRONX,NY,10465,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0GA08040&tabIndex=1,H0GA08040,"DELOACH, KENNETH RAY JR",H,GA,2,REP,CHALLENGER,WARNER ROBINS,GA,31093,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA47105&tabIndex=1,H2CA47105,"DELONG, GARY",H,CA,47,REP,CHALLENGER,LONG BEACH,CA,90815,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20005104&tabIndex=1,P20005104,"DELUCA, MAURA",P,US,0,SWP,CHALLENGER,LINCOLN,NE,68502,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ08216&tabIndex=1,H2NJ08216,"DELUCA, STEPHEN",H,NJ,8,OTH,CHALLENGER,JERSEY CITY,NJ,7307,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MP00028&tabIndex=1,H2MP00028,"DEMAPAN, IGNACIA T DR",H,MP,0,REP,CHALLENGER,SAIPAN,MP,96950,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MP00010&tabIndex=1,H2MP00010,"DEMAPAN, IGNACIA TUDELA",H,MP,0,REP,CHALLENGER,SAIPAN,MP,96950,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2OH00238&tabIndex=1,S2OH00238,"DEMARE, JOSEPH ROSARIO",S,OH,0,GRE,CHALLENGER,BOWLING GREEN,OH,43402,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA07039&tabIndex=1,H0MA07039,"DEMBROWSKI, GERRY DR",H,MA,7,REP,CHALLENGER,WOBURN,MA,1801,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ04140&tabIndex=1,H2NJ04140,"DEMEO, DOUGLAS ANTHONY",H,NJ,4,DEM,CHALLENGER,TRENTON,NJ,8611,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL08063&tabIndex=1,H2FL08063,"DEMINGS, VALDEZ VAL",H,FL,10,DEM,CHALLENGER,ORLANDO,FL,32836,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN01220&tabIndex=1,H8MN01220,"DEMMER, RANDY LEE",H,MN,1,REP,CHALLENGER,HAYFIELD,MN,55960,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY01137&tabIndex=1,H0NY01137,"DEMOS, GEORGE",H,NY,1,REP,CHALLENGER,RONKONKOMA,NY,11779,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NY00291&tabIndex=1,S2NY00291,"DENAME, MICHAEL",S,NY,0,DEM,CHALLENGER,BROOKLYN,NY,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002440&tabIndex=1,P20002440,"DENAME, MICHAEL JR",P,US,0,NNE,CHALLENGER,BROOKLYN,NY,11229,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA19173&tabIndex=1,H0CA19173,"DENHAM, JEFF",H,CA,10,REP,INCUMBENT,TURLOCK,CA,95381,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN03177&tabIndex=1,H2TN03177,"DENISTON , MATTHEW",H,TN,3,IND,CHALLENGER,MCDONALD,TN,37353,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ03217&tabIndex=1,H2NJ03217,"DENNICK, CHRISTOPHER G., JR.",H,NJ,3,NNE,CHALLENGER,BRICK,NJ,8724,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA08069&tabIndex=1,H0CA08069,"DENNIS, JOHN",H,CA,12,REP,CHALLENGER,SAN FRANCISCO,,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA15087&tabIndex=1,H4PA15087,"DENT, CHARLES W REP",H,PA,15,REP,INCUMBENT,ALLENTOWN,PA,181044546,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CT01171&tabIndex=1,H2CT01171,"DEROSA, S. MICHAEL",H,CT,1,GRE,CHALLENGER,WETHERSFIELD,CT,6109,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL00292&tabIndex=1,H2FL00292,"DESANTIS, RONALD D",H,FL,6,REP,CHALLENGER,PONTE VEDRA BEACH,FL,32004,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WI01092&tabIndex=1,H2WI01092,"DESCHLER , KEITH",H,WI,1,LIB,CHALLENGER,RACINE,WI,534052836,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AK00150&tabIndex=1,H2AK00150,"DESJARLAIS, CLINTON",H,AK,0,IND,CHALLENGER,ANCHORAGE,AK,99507,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN04195&tabIndex=1,H0TN04195,"DESJARLAIS, SCOTT EUGENE",H,TN,4,REP,INCUMBENT,SOUTH PITTSBURG,TN,37380,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2VT00128&tabIndex=1,H2VT00128,"DESROCHERS, JAMES 'SAM'",H,VT,0,IND,CHALLENGER,MILTON,VT,5468,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL19080&tabIndex=1,H0FL19080,"DEUTCH, THEODORE ELIOT",H,FL,21,DEM,INCUMBENT,BOCA RATON ,FL,33433,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2KY03164&tabIndex=1,H2KY03164,"DEVORE, ROBERT L., JR.",H,KY,3,IND,CHALLENGER,LOUISVILLE,IN,40291,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MI00151&tabIndex=1,S2MI00151,"DEWEY, CHAD MICHAEL",S,MI,0,REP,CHALLENGER,MIDLAND,MI,48642,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX25293&tabIndex=1,H2TX25293,"DEWEY, ELIZABETH BETSY",H,TX,25,LIB,CHALLENGER,AUSTIN,TX,78737,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00361&tabIndex=1,S2TX00361,"DEWHURST, DAVID H",S,TX,0,REP,OPEN,AUSTIN,TX,78767,2012
